108	1.2	0
-1.832596	0.458961	-0.107937
2.380392	2.500101	-0.120466
rec.job180002.bl.pdb	-1.163	2.720	49.189
lig.job180002.bl.pdb	-3.776	18.440	45.758
0.523599	0.379747	-1.713059	98	11	98	858.864
-1.047198	0.571433	-1.188419	12	20	7	858.655
-1.047198	1.699788	2.452890	18	101	107	857.814
-1.570796	0.992645	-1.723759	18	103	18	857.812
-1.832596	0.864993	2.278281	18	1	106	857.578
-0.261799	0.866395	-2.492918	99	13	102	857.316
2.094395	0.866395	-2.492918	6	3	85	857.207
-0.523599	1.510910	-0.740472	21	107	104	856.675
-0.523599	0.685216	-1.712745	17	11	14	856.531
2.617994	2.407836	1.410646	21	9	106	855.707
-2.617994	0.458961	-0.107937	15	104	107	854.592
0.523599	2.719179	-1.780644	18	3	105	854.554
-0.523599	1.335669	0.897240	15	101	99	854.399
-3.141593	1.812176	0.656819	9	93	103	854.369
2.094395	2.592629	0.909713	22	10	0	854.121
2.617994	0.591903	2.010408	107	5	90	854.055
-0.785398	1.242974	-2.977882	20	1	12	854.042
-2.356194	0.899350	-2.069907	19	6	9	854.017
0.000000	1.134796	2.434290	8	16	2	853.926
-0.785398	1.998705	2.370472	17	6	5	852.797
-0.785398	2.637879	2.121598	13	13	107	852.606
-0.785398	1.736875	3.023612	18	106	7	851.894
-1.832596	1.569311	-3.003978	8	94	3	851.833
-1.047198	0.850607	-1.335383	17	10	15	851.812
-1.308997	2.174483	2.653697	15	101	0	851.305
-3.141593	0.906588	1.252948	6	106	91	850.925
1.047198	0.370812	-2.547742	19	103	3	850.101
1.570796	2.251330	-2.330739	101	10	92	849.749
-0.785398	0.733948	3.021411	10	15	3	849.603
-0.523599	0.619654	-2.216909	101	14	100	848.035
-0.785398	1.413430	2.550734	16	3	4	847.590
-0.261799	1.195355	1.200319	103	5	89	847.014
-0.785398	1.574060	2.783565	97	14	93	846.950
-1.308997	1.310100	1.488307	16	104	0	846.542
0.523599	0.619654	-2.216909	19	104	4	846.210
-2.617994	1.741644	-2.695914	104	94	13	845.468
0.785398	0.379747	-1.713059	95	9	98	845.345
-1.570796	0.685216	-1.712745	14	105	103	845.274
-2.617994	1.194549	-0.801900	14	99	7	845.080
0.000000	1.606104	-0.451151	107	4	86	844.708
2.356194	0.929350	-2.910676	8	0	87	844.570
-2.094395	1.904882	-1.478089	15	15	7	843.738
-2.356194	0.685216	-1.712745	13	0	96	843.586
-2.094395	1.872854	1.543456	12	104	92	842.973
-2.617994	2.115563	0.685730	19	6	98	842.941
-1.570796	1.569311	-3.003978	7	92	104	842.924
0.785398	1.374601	-2.456031	13	16	13	842.828
-1.832596	0.685216	-1.712745	12	101	102	842.817
-1.308997	1.413347	-1.339188	15	6	107	842.385
-2.617994	0.685216	-1.712745	18	11	6	841.776
0.785398	0.685216	-1.712745	92	10	104	841.665
-0.523599	1.128190	-2.288622	18	8	14	841.630
-1.047198	1.391910	3.030322	19	100	9	841.554
-3.141593	1.977582	0.969896	16	1	95	841.546
1.308997	2.704512	1.488683	19	18	102	841.508
0.523599	1.128190	-2.288622	103	18	10	841.406
1.047198	2.379497	0.561089	104	16	98	841.258
0.785398	1.135813	-2.658866	21	1	7	840.820
-1.570796	1.135834	-1.431087	15	18	12	840.542
2.617994	2.704512	1.488683	21	7	103	840.399
-2.356194	1.135834	-1.431087	10	96	105	840.344
-2.617994	1.756530	-2.105156	1	98	18	840.098
-2.356194	2.138223	1.678323	11	99	94	839.579
-1.570796	0.866955	-0.931351	15	18	8	839.432
1.832596	2.719179	-1.780644	3	92	13	839.378
-2.617994	1.367556	0.358405	11	102	98	839.021
-0.785398	2.356369	3.005869	18	106	2	838.447
-2.356194	1.554776	0.100351	20	14	101	838.333
-3.141593	0.685216	-1.712745	20	4	4	837.914
-1.308997	1.836682	-0.676006	11	12	106	837.479
-2.879793	0.961715	0.014085	15	102	4	837.358
-1.047198	1.766067	2.153843	16	4	3	836.697
0.000000	2.187132	-0.479875	101	6	87	836.086
-2.617994	1.617114	-1.572037	20	4	5	836.077
-1.047198	1.721184	-0.153948	18	4	5	835.607
-2.094395	0.571433	-1.188419	19	101	5	835.511
-0.785398	1.417623	-0.202254	19	5	4	835.072
-2.094395	1.617114	-1.572037	18	11	6	834.943
-1.570796	1.325504	-1.671296	15	0	105	833.675
-0.785398	1.135834	-1.431087	98	14	100	833.645
-0.523599	2.379497	0.561089	19	3	0	833.572
0.261799	0.619654	-2.216909	103	16	102	833.484
-1.832596	0.615174	-0.666022	17	18	4	833.375
-1.832596	1.699788	2.452890	9	97	103	833.147
-2.356194	0.992645	-1.723759	13	0	98	832.779
-2.094395	2.104282	-0.813972	17	2	0	832.664
-1.047198	1.218453	2.777284	5	99	92	832.326
-1.832596	0.850607	-1.335383	15	104	2	832.101
0.523599	0.203748	0.590255	16	100	103	831.981
-1.308997	1.450119	-2.739050	15	98	10	831.080
0.000000	0.496451	0.593859	1	19	103	829.930
-3.141593	2.138223	1.678323	17	1	107	829.908
-0.785398	2.760637	2.781135	18	1	105	829.776
-2.356194	1.617114	-1.572037	19	9	6	829.739
0.523599	0.685216	-1.712745	95	13	105	829.422
-1.308997	1.869911	2.701025	14	100	2	829.317
-2.879793	0.379747	-1.713059	20	5	7	829.078
-2.879793	1.194549	-0.801900	13	97	15	829.004
0.000000	2.174483	2.653697	10	15	2	828.254
-3.141593	1.195355	1.200319	7	104	92	828.201
-0.785398	0.496451	0.593859	94	1	88	828.014
-3.141593	1.766067	2.153843	9	1	90	827.794
-1.570796	1.128190	-2.288622	15	107	99	826.210
2.094395	0.906588	1.252948	0	89	12	824.777
0.523599	0.615174	-0.666022	85	107	97	824.302
-1.047198	2.041297	-2.664597	11	94	2	824.034
-1.308997	1.134497	-1.109631	16	10	17	823.997
-2.617994	1.325504	-1.671296	20	0	5	823.657
-1.832596	2.343981	-1.040456	13	16	0	823.334
-2.879793	1.014500	0.906702	7	103	92	822.605
-0.261799	1.374601	-2.456031	18	9	14	821.997
-0.523599	1.998705	2.370472	15	9	2	821.923
-0.261799	1.417623	-0.202254	16	12	3	821.817
-3.141593	2.115563	0.685730	17	2	98	821.614
-3.141593	1.732874	-0.951685	9	98	16	821.503
1.047198	1.870545	-2.976234	3	16	100	821.414
-1.832596	2.299159	2.264663	9	18	3	821.412
-0.785398	1.869911	2.701025	96	13	94	821.195
1.832596	1.554776	0.100351	99	88	12	821.095
-0.785398	1.809167	1.213774	12	14	10	820.927
1.570796	2.704512	1.488683	17	20	102	820.808
-0.261799	2.588535	-2.976617	18	4	0	818.827
2.094395	1.367556	0.358405	106	14	92	818.676
-0.523599	1.374601	-2.456031	18	6	16	817.918
-3.141593	1.417623	-0.202254	13	97	5	817.357
-0.261799	1.909857	-0.381669	101	8	89	816.716
-0.785398	0.992645	-1.723759	8	90	1	816.400
-2.879793	1.875281	0.107086	24	6	101	816.379
-1.308997	1.699788	2.452890	15	99	107	816.244
0.261799	1.448123	-2.163292	12	13	16	816.067
-1.570796	2.455966	-0.641220	16	8	0	815.995
-2.094395	0.899350	-2.069907	12	107	98	815.648
0.523599	1.488617	1.159546	92	5	95	815.544
-1.570796	2.180315	-1.357379	9	17	3	815.373
-0.523599	0.571433	-1.188419	100	12	96	815.355
-1.308997	0.733948	3.021411	16	5	4	815.311
1.832596	2.063651	-2.044600	102	12	94	814.911
-1.308997	2.724429	-0.348782	18	7	2	814.412
-0.523599	0.992645	-1.723759	16	10	15	814.217
1.308997	0.080730	-2.622036	21	105	6	814.147
-0.785398	1.025536	1.576859	15	100	99	814.137
-2.617994	0.709924	0.218797	17	2	4	814.023
0.000000	1.869911	2.701025	12	14	0	813.676
0.261799	1.256302	0.062705	101	11	97	813.331
-2.879793	1.433411	-1.035986	12	98	16	813.289
0.261799	1.184361	0.625864	95	7	94	813.112
-2.356194	2.108018	1.311430	15	105	94	812.521
2.879793	2.407836	1.410646	20	12	107	812.478
1.570796	1.367556	0.358405	97	87	8	812.426
-1.047198	1.113094	-0.272241	5	16	0	811.750
-2.094395	2.001437	0.381215	18	9	16	811.698
1.308997	0.496451	0.593859	7	2	90	811.481
-1.832596	2.393226	1.857173	5	20	4	811.340
-0.785398	0.960688	-0.577532	107	2	89	810.818
-1.570796	0.615174	-0.666022	13	20	4	810.394
-2.356194	1.325504	-1.671296	19	2	3	810.202
-2.094395	1.875281	0.107086	19	16	100	809.856
2.879793	1.606104	-0.451151	5	92	7	809.796
0.523599	0.866395	-2.492918	103	17	105	809.391
-0.785398	1.247695	1.809890	18	102	101	809.336
-0.261799	1.450119	-2.739050	19	12	95	809.305
-1.308997	1.242974	-2.977882	20	99	16	809.227
1.832596	2.979456	-1.009304	16	10	105	808.948
-2.617994	1.134497	-1.109631	13	96	10	808.899
-1.047198	0.379747	-1.713059	2	89	9	808.887
2.617994	0.674054	1.013609	7	92	12	807.694
2.879793	2.138223	1.678323	18	0	106	807.631
-3.141593	0.379747	-1.713059	20	3	7	806.771
-0.523599	1.301460	-0.509251	20	2	106	806.649
0.000000	0.619654	-2.216909	14	17	9	806.572
-2.879793	1.256302	0.062705	18	104	14	806.355
-1.047198	1.574060	2.783565	18	100	4	806.099
-1.047198	1.870545	-2.976234	8	18	107	805.986
-0.261799	2.033014	2.977192	92	5	87	805.775
-3.141593	1.606104	-0.451151	7	95	9	805.733
-1.047198	1.569311	-3.003978	18	101	12	805.727
2.879793	1.721184	-0.153948	10	93	4	805.613
-1.832596	0.290380	-0.796960	19	17	3	805.521
-2.094395	2.393226	1.857173	14	102	98	805.283
0.000000	1.335669	0.897240	103	11	98	805.271
-0.523599	1.134796	2.434290	6	102	89	805.165
-1.570796	1.766067	2.153843	15	106	5	805.084
-1.570796	0.850607	-1.335383	99	18	103	804.969
-2.879793	1.134497	-1.109631	12	95	16	804.315
-1.832596	0.709924	0.218797	12	15	3	804.170
0.000000	0.906588	1.252948	21	1	105	803.809
-1.570796	1.824694	1.850876	15	103	100	803.665
0.261799	0.685216	-1.712745	20	107	2	803.539
-1.047198	1.050534	3.042579	16	5	7	803.240
-3.141593	1.413430	2.550734	105	4	87	802.933
-1.308997	1.574060	2.783565	15	98	4	802.874
-0.785398	0.685216	-1.712745	7	89	0	802.849
-0.523599	2.033014	2.977192	97	10	90	802.235
0.785398	2.379497	0.561089	106	16	98	802.023
2.879793	2.393226	1.857173	20	1	104	801.757
-1.308997	1.683268	0.374177	18	7	6	801.600
-2.094395	1.301460	-0.509251	18	11	103	801.559
-0.785398	2.115563	0.685730	6	16	12	801.387
-0.261799	0.080730	-2.622036	3	90	10	801.274
-2.617994	0.418037	1.360082	105	5	90	800.446
-1.047198	2.587733	0.232235	18	2	0	799.773
-1.308997	0.929350	-2.910676	22	105	15	798.697
-1.570796	1.310100	1.488307	15	105	104	798.446
-1.047198	1.554776	0.100351	16	6	1	796.883
-1.047198	1.440580	2.260026	16	105	106	796.799
1.570796	2.063651	-2.044600	99	13	94	796.760
-3.141593	1.504028	0.636812	10	97	100	796.439
0.523599	1.699788	2.452890	107	16	103	795.887
0.785398	0.619654	-2.216909	21	2	6	795.697
-0.523599	1.869911	2.701025	24	0	3	795.688
-3.141593	2.295480	1.008277	15	107	97	795.403
1.570796	2.881233	-2.582574	15	95	6	795.337
2.879793	0.591903	2.010408	22	103	11	795.105
-0.785398	0.290380	-0.796960	20	100	7	795.055
0.000000	2.637879	2.121598	99	13	97	795.012
1.570796	0.866395	-2.492918	6	107	86	794.661
2.356194	2.984978	1.954446	11	92	3	794.542
1.047198	1.812176	0.656819	106	16	100	794.488
-1.308997	0.992645	-1.723759	14	18	13	794.021
0.523599	1.335669	0.897240	94	6	94	794.019
2.879793	1.875281	0.107086	9	92	3	793.927
-1.832596	1.721184	-0.153948	17	10	17	793.914
2.617994	1.256302	0.062705	7	93	4	793.898
-0.785398	1.699788	2.452890	16	4	4	793.717
-0.785398	2.247462	0.191623	18	0	1	793.452
1.832596	1.214854	-1.966664	5	92	17	793.384
-0.785398	2.174483	2.653697	98	10	91	793.370
1.308997	1.812176	0.656819	104	16	99	793.207
-1.047198	1.732874	-0.951685	12	11	107	792.563
-1.570796	1.875281	0.107086	16	12	16	792.509
-1.047198	1.025536	1.576859	15	99	106	792.229
-1.308997	0.709924	0.218797	0	20	107	792.160
1.570796	1.310100	1.488307	4	89	13	791.633
1.047198	2.979456	-1.009304	15	19	3	791.341
-0.785398	1.721184	-0.153948	4	103	86	790.405
2.879793	2.704512	1.488683	20	9	107	790.074
0.523599	2.478122	2.609777	106	18	2	789.977
-0.523599	1.545873	-1.877082	10	92	105	789.467
0.000000	1.135813	-2.658866	20	9	11	789.202
-0.261799	0.619654	-2.216909	17	15	9	789.010
-2.356194	2.153910	-1.714959	15	17	7	788.781
-0.261799	0.458961	-0.107937	92	4	92	788.749
-1.047198	0.992645	-1.723759	98	15	102	788.445
2.094395	0.700570	1.559208	19	107	106	788.316
-2.094395	2.343981	-1.040456	16	16	0	788.031
0.000000	1.184361	0.625864	104	11	98	787.900
-1.832596	2.407836	1.410646	20	107	97	787.626
-0.261799	1.998705	2.370472	11	14	2	786.918
-3.141593	1.510910	-0.740472	5	95	9	786.540
-2.356194	0.929350	-2.910676	11	97	104	786.500
1.832596	1.367556	0.358405	1	10	90	785.929
-2.356194	1.506530	1.988858	7	94	3	785.864
-0.785398	1.870545	-2.976234	18	102	8	785.789
-1.832596	1.824694	1.850876	16	103	5	785.446
-2.356194	1.977582	0.969896	106	92	11	785.297
-0.523599	2.104282	-0.813972	100	11	91	785.140
-0.261799	1.135813	-2.658866	20	7	12	784.874
-2.094395	1.433411	-1.035986	17	7	103	784.718
-2.094395	1.756530	-2.105156	14	98	105	784.566
-2.879793	0.674054	1.013609	2	2	89	784.435
0.785398	2.041297	-2.664597	11	15	2	784.295
1.570796	1.662363	0.915448	6	93	11	784.121
-0.785398	0.571433	-1.188419	8	21	7	784.076
-0.261799	2.356369	3.005869	19	7	14	784.075
1.832596	1.662363	0.915448	8	94	10	783.759
-1.832596	1.194549	-0.801900	19	107	9	783.650
0.261799	2.478122	2.609777	1	19	0	783.594
0.261799	2.719179	-1.780644	18	1	105	783.566
-2.879793	2.115563	0.685730	19	4	98	783.463
-1.570796	1.574060	2.783565	14	100	0	783.344
0.523599	1.448123	-2.163292	11	14	16	783.313
-0.523599	2.881233	-2.582574	13	16	106	783.241
-2.879793	2.478122	2.609777	95	97	15	782.939
-0.785398	1.977582	0.969896	13	95	106	782.741
0.785398	0.674054	1.013609	7	3	88	782.578
-2.094395	1.555207	1.708892	10	97	104	782.505
-1.832596	1.134497	-1.109631	17	104	5	782.467
-0.785398	0.619654	-2.216909	104	17	104	782.434
-1.047198	1.413430	2.550734	16	0	4	782.401
-1.832596	1.545873	-1.877082	16	3	102	782.353
-0.261799	0.290380	-0.796960	21	1	3	782.174
0.261799	1.014500	0.906702	105	107	83	782.039
-2.879793	0.910508	1.903534	23	3	12	781.724
-0.785398	0.866955	-0.931351	4	19	6	781.574
1.570796	0.899350	-2.069907	95	15	8	781.355
0.261799	0.709924	0.218797	1	19	106	780.840
-2.094395	1.545873	-1.877082	12	97	105	780.690
-2.356194	2.115563	0.685730	19	9	98	780.647
-1.308997	1.506530	1.988858	97	19	0	780.527
-0.523599	1.214854	-1.966664	9	92	105	780.438
-1.047198	1.998705	2.370472	19	104	106	780.048
0.261799	2.396274	-1.959260	18	7	106	779.663
-2.094395	1.736875	3.023612	2	0	86	779.624
2.356194	0.906588	1.252948	1	89	12	779.578
-0.785398	0.618092	2.539118	2	84	6	779.318
0.261799	1.555207	1.708892	23	103	3	778.847
-0.261799	2.349581	-2.702517	20	2	3	778.728
-1.308997	2.033014	2.977192	10	18	2	778.416
0.261799	2.579248	-2.364801	18	5	106	778.360
-1.047198	0.418037	1.360082	21	13	8	778.342
0.000000	1.448123	-2.163292	10	15	13	778.062
-1.308997	2.089241	-0.114193	9	21	101	777.494
-0.261799	1.569311	-3.003978	18	10	11	777.242
-0.523599	1.045978	0.343692	17	11	4	777.080
-1.570796	2.033014	2.977192	11	96	0	776.869
1.570796	2.979456	-1.009304	17	9	105	776.623
-1.570796	1.413347	-1.339188	15	3	107	776.508
-1.570796	0.203748	0.590255	22	1	6	776.351
2.879793	0.674054	1.013609	3	102	90	775.944
-3.141593	2.393226	1.857173	19	1	4	775.816
0.000000	0.458961	-0.107937	90	3	95	775.718
-0.523599	1.413347	-1.339188	94	12	100	775.078
-0.523599	1.606104	-0.451151	102	9	89	774.639
-2.879793	2.138223	1.678323	19	10	7	774.543
-1.308997	1.128190	-2.288622	17	0	99	774.354
-3.141593	1.904882	-1.478089	15	97	5	774.228
-2.617994	1.554776	0.100351	22	12	101	773.486
0.261799	0.850607	-1.335383	104	18	9	773.469
0.785398	2.180315	-1.357379	6	3	23	773.205
-0.261799	0.685216	-1.712745	14	14	11	772.943
2.879793	2.455966	-0.641220	101	92	6	772.886
1.047198	1.982574	-1.115518	2	2	23	772.834
-2.879793	0.700570	1.559208	107	3	88	772.741
-2.356194	0.615174	-0.666022	15	101	1	772.458
0.261799	0.906588	1.252948	2	0	85	772.310
-2.356194	0.709924	0.218797	16	7	4	772.215
-2.356194	1.741644	-2.695914	106	92	11	772.173
2.879793	1.846342	-1.796954	4	99	21	772.050
-1.832596	1.870545	-2.976234	7	93	11	771.874
2.356194	1.195355	1.200319	5	94	17	771.797
-3.141593	1.113094	-0.272241	13	99	13	771.451
-1.047198	1.869911	2.701025	18	100	2	771.277
-0.785398	0.379747	-1.713059	17	18	6	771.275
-1.832596	0.899350	-2.069907	21	9	16	771.231
-2.879793	1.448123	-2.163292	10	95	8	770.941
-2.617994	0.914445	2.687814	100	15	98	770.871
-1.832596	2.760637	2.781135	96	83	8	770.836
-1.308997	1.440580	2.260026	15	106	2	770.730
-1.047198	0.762244	-0.273349	3	20	6	770.641
-1.308997	0.850607	-1.335383	19	8	16	770.559
-0.523599	0.762244	-0.273349	21	4	4	770.507
0.261799	1.506530	1.988858	104	6	89	770.233
-1.570796	1.242974	-2.977882	12	15	1	770.192
