Epoch		 Train_Loss			 Val_loss			 Train_acc			 Val_acc
0		 2.0067131855392457		 1.7230824716567994		 0.48682		 0.5579
1		 1.4710113131713867		 1.5036809085845948		 0.62702		 0.604
2		 1.250125856590271		 1.3988357920646668		 0.68928		 0.6473
3		 1.107814354248047		 1.4517170117378235		 0.73006		 0.6529
4		 1.022446150856018		 1.1211354302406311		 0.75494		 0.7153
5		 0.9575379398536682		 1.159149677181244		 0.77314		 0.7186
6		 0.9056464661598206		 1.1896110245704652		 0.78856		 0.7091
7		 0.8673709330177307		 1.0612512065410613		 0.79974		 0.7415
8		 0.8324463670730591		 1.3424296966552733		 0.80708		 0.6764
9		 0.8025913535499573		 1.0450661645412445		 0.81666		 0.7396
10		 0.7722607530975342		 0.8424116504669189		 0.82644		 0.7996
11		 0.7531111880111694		 1.0713872444629668		 0.83268		 0.7374
12		 0.7321307473945617		 0.9291456559181214		 0.83796		 0.7819
13		 0.7136424504470825		 1.0083836859226227		 0.84336		 0.7609
14		 0.6970220108032227		 0.9725281544208526		 0.8465		 0.7642
15		 0.6803889296531678		 0.9259470022201538		 0.85062		 0.7703
16		 0.6725935707855225		 0.7482235082626343		 0.85388		 0.8282
17		 0.6595080544281006		 0.9295945682048797		 0.85692		 0.7812
18		 0.647544316482544		 0.7718784540176392		 0.86074		 0.825
19		 0.635966015701294		 0.844330082321167		 0.86502		 0.796
20		 0.6272638871765137		 0.9175413511753082		 0.8665		 0.7845
21		 0.6151009937095642		 0.8495902028560638		 0.87014		 0.804
22		 0.6107822080230713		 0.7822484154462814		 0.87086		 0.8175
23		 0.6003504992103577		 0.791428109884262		 0.87558		 0.8149
24		 0.5956179147911072		 0.7169946993827819		 0.87594		 0.8367
25		 0.5843846571731567		 0.9566761878967285		 0.8796		 0.7772
26		 0.5788775831985473		 0.7980160089492798		 0.88142		 0.8147
27		 0.5691788568496704		 0.854597052192688		 0.88344		 0.7915
28		 0.5657491639900207		 0.7958404298782349		 0.88518		 0.8175
29		 0.560245222492218		 0.7873599706172943		 0.88598		 0.8201
30		 0.5532854890060425		 0.7181115811347961		 0.88764		 0.8347
31		 0.5510935764694214		 0.7148566497325897		 0.88768		 0.8417
32		 0.539454536895752		 0.8869026511907577		 0.89158		 0.804
33		 0.5437298675537109		 0.7242398347377778		 0.8917		 0.845
34		 0.5364546118164063		 0.6424275624275207		 0.89278		 0.8628
35		 0.5341605059623719		 0.832326853132248		 0.89378		 0.8125
36		 0.5271842804145813		 0.8577529505729675		 0.89642		 0.8108
37		 0.5260526198959351		 0.8581694264411927		 0.89618		 0.8067
38		 0.5212304995441437		 0.8774609160900116		 0.89896		 0.8156
39		 0.5164584117126465		 0.6701334753274918		 0.90026		 0.8582
40		 0.513087899312973		 1.0252072610139846		 0.8993		 0.7756
41		 0.50845202293396		 0.8485750370025634		 0.90034		 0.8115
42		 0.5083162966728211		 0.6704576110839844		 0.90108		 0.8577
43		 0.5039719798469543		 0.7554419024467468		 0.90198		 0.8341
44		 0.5071375616073608		 0.8587961522579193		 0.90038		 0.8072
45		 0.499324359703064		 0.738052989578247		 0.90394		 0.8346
46		 0.49243163011550906		 0.6728493881225586		 0.9066		 0.8602
47		 0.49630563104629516		 0.8208173809051513		 0.90462		 0.8156
48		 0.49378668315887453		 0.7291166208744049		 0.90386		 0.8375
49		 0.48612530725479125		 0.8064640383243561		 0.90674		 0.8338
50		 0.48700605142593384		 0.7014216759681702		 0.9081		 0.8497
